q learning with callmean:0 time:19399, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19400, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19401, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19402, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19403, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19404, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19405, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19406, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19407, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19408, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19409, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19410, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19411, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19412, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19413, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19414, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19415, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19416, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19417, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19418, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19419, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19420, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19421, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19422, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19423, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19424, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19425, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19426, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19427, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19428, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19429, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19430, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19431, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19432, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19433, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19434, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19435, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19436, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19437, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19438, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19439, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19440, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19441, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19442, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19443, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19444, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19445, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19446, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19447, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19448, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19449, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19450, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19451, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19452, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19453, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19454, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19455, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19456, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19457, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19458, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19459, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19460, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19461, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19462, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19463, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19464, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19465, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19466, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19467, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19468, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19469, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19470, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19471, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19472, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19473, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19474, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19475, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19476, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19477, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19478, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19479, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19480, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19481, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19482, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19483, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19484, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19485, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19486, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19487, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19488, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19489, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19490, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19491, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19492, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19493, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19494, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19495, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19496, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19497, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19498, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19499, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19500, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19501, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19502, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19503, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19504, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19505, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19506, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19507, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19508, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19509, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19510, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19511, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19512, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19513, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19514, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19515, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19516, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19517, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19518, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19519, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19520, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19521, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19522, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19523, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19524, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19525, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19526, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19527, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19528, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19529, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19530, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19531, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19532, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19533, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19534, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19535, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19536, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19537, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19538, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19539, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19540, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19541, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19542, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19543, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19544, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19545, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19546, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19547, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19548, average delivery time:3701.94024079, length of average route:715.0, r_sum_best:0, Packet routed 114.0
q learning with callmean:0 time:19549, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19550, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19551, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19552, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19553, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19554, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19555, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19556, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19557, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19558, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19559, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19560, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19561, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19562, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19563, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19564, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19565, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19566, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19567, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19568, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19569, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19570, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19571, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19572, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19573, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19574, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19575, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19576, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19577, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19578, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19579, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19580, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19581, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19582, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19583, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19584, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19585, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19586, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19587, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19588, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19589, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19590, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19591, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19592, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19593, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19594, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19595, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19596, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19597, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19598, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19599, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19600, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19601, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19602, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19603, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19604, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19605, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19606, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19607, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19608, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19609, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19610, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19611, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19612, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19613, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19614, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19615, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19616, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19617, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19618, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19619, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19620, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19621, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19622, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19623, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19624, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19625, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19626, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19627, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19628, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19629, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19630, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19631, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19632, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19633, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19634, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19635, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19636, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19637, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19638, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19639, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19640, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19641, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19642, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19643, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19644, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19645, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19646, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19647, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
q learning with callmean:0 time:19648, average delivery time:3713.94196307, length of average route:724.0, r_sum_best:0, Packet routed 115.0
